MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/25/2023 16:13:58,1.12.0,PR,0,4.12,3,1,Pellet,Left,0,0,1,0,Timed_out,nan,nan							
1/25/2023 16:14:29,1.12.0,PR,0,4.12,nan,1,Right,Left,0,1,1,0,nan,nan,0.41							
1/25/2023 16:14:54,1.12.0,PR,0,4.12,nan,1,Right,Left,0,2,1,0,nan,nan,0.40							
1/25/2023 16:15:03,1.12.0,PR,0,4.12,nan,1,Left,Left,1,2,1,0,nan,nan,0.46							
1/25/2023 16:15:04,1.12.0,PR,0,4.13,2,1,Pellet,Left,1,2,2,0,0.24,66,nan							
1/25/2023 16:15:16,1.12.0,PR,0,4.12,nan,1,Left,Left,2,2,2,0,nan,nan,0.29							
1/25/2023 16:15:21,1.12.0,PR,0,4.12,nan,1,Left,Left,3,2,2,0,nan,nan,0.35							
1/25/2023 16:15:22,1.12.0,PR,0,4.12,2,1,Pellet,Left,3,2,3,0,0.06,18,nan							
1/25/2023 16:15:37,1.12.0,PR,0,4.12,nan,1,Left,Left,4,2,3,0,nan,nan,0.42							
1/25/2023 16:15:43,1.12.0,PR,0,4.13,nan,1,Left,Left,5,2,3,0,nan,nan,0.00							
1/25/2023 16:15:48,1.12.0,PR,0,4.12,nan,1,Left,Left,6,2,3,0,nan,nan,0.44							
1/25/2023 16:15:51,1.12.0,PR,0,4.12,nan,1,Left,Left,7,2,3,0,nan,nan,0.62							
1/25/2023 16:15:53,1.12.0,PR,0,4.12,1,1,Pellet,Left,7,2,4,0,1.03,31,nan							
1/25/2023 16:16:13,1.12.0,PR,0,4.12,nan,1,Left,Left,8,2,4,0,nan,nan,0.41							
1/25/2023 16:16:15,1.12.0,PR,0,4.12,nan,1,Left,Left,9,2,4,0,nan,nan,0.79							
1/25/2023 16:16:18,1.12.0,PR,0,4.12,nan,1,Left,Left,10,2,4,0,nan,nan,0.73							
1/25/2023 16:16:20,1.12.0,PR,0,4.12,nan,1,Left,Left,11,2,4,0,nan,nan,0.86							
1/25/2023 16:16:21,1.12.0,PR,0,4.12,nan,1,Left,Left,12,2,4,0,nan,nan,0.00							
1/25/2023 16:16:23,1.12.0,PR,0,4.12,nan,1,Left,Left,13,2,4,0,nan,nan,0.32							
1/25/2023 16:16:25,1.12.0,PR,0,4.12,1,1,Pellet,Left,13,2,5,0,0.85,31,nan							
1/25/2023 16:16:36,1.12.0,PR,0,4.12,nan,1,Left,Left,14,2,5,0,nan,nan,0.53							
1/25/2023 16:16:37,1.12.0,PR,0,4.13,nan,1,Left,Left,15,2,5,0,nan,nan,0.31							
1/25/2023 16:16:38,1.12.0,PR,0,4.12,nan,1,Left,Left,16,2,5,0,nan,nan,0.00							
1/25/2023 16:16:40,1.12.0,PR,0,4.12,nan,1,Left,Left,17,2,5,0,nan,nan,0.25							
1/25/2023 16:16:42,1.12.0,PR,0,4.13,nan,1,Left,Left,18,2,5,0,nan,nan,0.23							
1/25/2023 16:16:43,1.12.0,PR,0,4.12,nan,1,Left,Left,19,2,5,0,nan,nan,0.00							
1/25/2023 16:16:44,1.12.0,PR,0,4.12,nan,1,Left,Left,20,2,5,0,nan,nan,0.25							
1/25/2023 16:16:46,1.12.0,PR,0,4.12,nan,1,Left,Left,21,2,5,0,nan,nan,0.33							
1/25/2023 16:16:48,1.12.0,PR,0,4.12,nan,1,Left,Left,22,2,5,0,nan,nan,0.29							
1/25/2023 16:16:50,1.12.0,PR,0,4.12,1,1,Pellet,Left,22,2,6,0,0.73,26,nan							
1/25/2023 16:16:59,1.12.0,PR,0,4.13,nan,1,Left,Left,23,2,6,0,nan,nan,0.73							
1/25/2023 16:17:00,1.12.0,PR,0,4.12,nan,1,Left,Left,24,2,6,0,nan,nan,0.00							
1/25/2023 16:17:01,1.12.0,PR,0,4.12,nan,1,Left,Left,25,2,6,0,nan,nan,0.30							
1/25/2023 16:17:02,1.12.0,PR,0,4.13,nan,1,Left,Left,26,2,6,0,nan,nan,0.17							
1/25/2023 16:17:04,1.12.0,PR,0,4.12,nan,1,Left,Left,27,2,6,0,nan,nan,0.20							
1/25/2023 16:17:04,1.12.0,PR,0,4.13,nan,1,Left,Left,28,2,6,0,nan,nan,0.00							
1/25/2023 16:17:05,1.12.0,PR,0,4.12,nan,1,Left,Left,29,2,6,0,nan,nan,0.18							
1/25/2023 16:17:07,1.12.0,PR,0,4.12,nan,1,Left,Left,30,2,6,0,nan,nan,0.68							
1/25/2023 16:17:08,1.12.0,PR,0,4.12,nan,1,Left,Left,31,2,6,0,nan,nan,0.23							
1/25/2023 16:17:09,1.12.0,PR,0,4.13,nan,1,Left,Left,32,2,6,0,nan,nan,0.00							
1/25/2023 16:17:10,1.12.0,PR,0,4.12,nan,1,Left,Left,33,2,6,0,nan,nan,0.02							
1/25/2023 16:17:13,1.12.0,PR,0,4.13,nan,1,Left,Left,34,2,6,0,nan,nan,0.25							
1/25/2023 16:17:15,1.12.0,PR,0,4.12,1,1,Pellet,Left,34,2,7,0,0.91,25,nan							
1/25/2023 16:17:26,1.12.0,PR,0,4.12,nan,1,Left,Left,35,2,7,0,nan,nan,0.14							
1/25/2023 16:17:28,1.12.0,PR,0,4.12,nan,1,Left,Left,36,2,7,0,nan,nan,0.18							
1/25/2023 16:17:28,1.12.0,PR,0,4.13,nan,1,Left,Left,37,2,7,0,nan,nan,0.00							
1/25/2023 16:17:30,1.12.0,PR,0,4.12,nan,1,Left,Left,38,2,7,0,nan,nan,0.16							
1/25/2023 16:17:32,1.12.0,PR,0,4.12,nan,1,Left,Left,39,2,7,0,nan,nan,0.23							
1/25/2023 16:17:33,1.12.0,PR,0,4.13,nan,1,Left,Left,40,2,7,0,nan,nan,0.00							
1/25/2023 16:17:34,1.12.0,PR,0,4.12,nan,1,Left,Left,41,2,7,0,nan,nan,0.21							
1/25/2023 16:17:35,1.12.0,PR,0,4.12,nan,1,Left,Left,42,2,7,0,nan,nan,0.00							
1/25/2023 16:17:36,1.12.0,PR,0,4.12,nan,1,Left,Left,43,2,7,0,nan,nan,0.16							
1/25/2023 16:17:37,1.12.0,PR,0,4.12,nan,1,Left,Left,44,2,7,0,nan,nan,0.27							
1/25/2023 16:17:43,1.12.0,PR,0,4.12,nan,1,Left,Left,45,2,7,0,nan,nan,0.19							
1/25/2023 16:17:48,1.12.0,PR,0,4.12,nan,1,Right,Left,45,3,7,0,nan,nan,0.70							
1/25/2023 16:17:50,1.12.0,PR,0,4.12,nan,1,Right,Left,45,4,7,0,nan,nan,0.59							
1/25/2023 16:18:46,1.12.0,PR,0,4.13,nan,1,Left,Left,46,4,7,0,nan,nan,0.23							
1/25/2023 16:21:10,1.12.0,PR,0,4.12,nan,1,Left,Left,47,4,7,0,nan,nan,0.20							
1/25/2023 16:21:12,1.12.0,PR,0,4.12,nan,1,Left,Left,48,4,7,0,nan,nan,0.37							
1/25/2023 16:21:14,1.12.0,PR,0,4.12,nan,1,Left,Left,49,4,7,0,nan,nan,0.16							
1/25/2023 16:21:15,1.12.0,PR,0,4.12,1,1,Pellet,Left,49,4,8,0,0.42,240,nan							
1/25/2023 16:21:38,1.12.0,PR,0,4.13,nan,1,Left,Left,50,4,8,0,nan,nan,0.28							
1/25/2023 16:21:40,1.12.0,PR,0,4.12,nan,1,Left,Left,51,4,8,0,nan,nan,0.12							
1/25/2023 16:31:14,1.12.0,PR,0,4.12,nan,1,Right,Left,51,5,8,0,nan,nan,0.35							
1/25/2023 16:31:18,1.12.0,PR,0,4.13,nan,1,Left,Left,52,5,8,0,nan,nan,0.74							
1/25/2023 16:31:21,1.12.0,PR,0,4.12,nan,1,Left,Left,53,5,8,0,nan,nan,0.29							
1/25/2023 16:31:25,1.12.0,PR,0,4.12,nan,1,Left,Left,54,5,8,0,nan,nan,0.51							
1/25/2023 16:31:26,1.12.0,PR,0,4.12,nan,1,Left,Left,55,5,8,0,nan,nan,0.19							
1/25/2023 16:31:27,1.12.0,PR,0,4.12,nan,1,Left,Left,56,5,8,0,nan,nan,0.00							
1/25/2023 16:31:29,1.12.0,PR,0,4.12,nan,1,Left,Left,57,5,8,0,nan,nan,0.26							
1/25/2023 16:31:30,1.12.0,PR,0,4.13,nan,1,Left,Left,58,5,8,0,nan,nan,0.22							
1/25/2023 16:31:32,1.12.0,PR,0,4.12,nan,1,Left,Left,59,5,8,0,nan,nan,0.18							
1/25/2023 16:31:33,1.12.0,PR,0,4.12,nan,1,Left,Left,60,5,8,0,nan,nan,0.00							
1/25/2023 16:31:34,1.12.0,PR,0,4.13,nan,1,Left,Left,61,5,8,0,nan,nan,0.20							
1/25/2023 16:31:35,1.12.0,PR,0,4.13,nan,1,Left,Left,62,5,8,0,nan,nan,0.00							
1/25/2023 16:31:37,1.12.0,PR,0,4.12,nan,1,Left,Left,63,5,8,0,nan,nan,0.15							
1/25/2023 16:31:39,1.12.0,PR,0,4.12,nan,1,Left,Left,64,5,8,0,nan,nan,0.12							
1/25/2023 16:31:40,1.12.0,PR,0,4.13,nan,1,Left,Left,65,5,8,0,nan,nan,0.00							
1/25/2023 16:31:40,1.12.0,PR,0,4.12,nan,1,Left,Left,66,5,8,0,nan,nan,0.00							
1/25/2023 16:31:44,1.12.0,PR,0,4.12,nan,1,Left,Left,67,5,8,0,nan,nan,0.19							
1/25/2023 16:31:45,1.12.0,PR,0,4.12,nan,1,Left,Left,68,5,8,0,nan,nan,0.45							
1/25/2023 16:31:46,1.12.0,PR,0,4.12,nan,1,Left,Left,69,5,8,0,nan,nan,0.00							
1/25/2023 16:31:48,1.12.0,PR,0,4.12,1,1,Pellet,Left,69,5,9,0,1.28,633,nan							
1/25/2023 16:32:20,1.12.0,PR,0,4.12,nan,1,Left,Left,70,5,9,0,nan,nan,0.19							
1/25/2023 16:32:26,1.12.0,PR,0,4.12,nan,1,Right,Left,70,6,9,0,nan,nan,0.29							
1/25/2023 16:37:28,1.12.0,PR,0,4.12,nan,1,Right,Left,70,7,9,0,nan,nan,0.33							
1/25/2023 16:39:56,1.12.0,PR,0,4.12,nan,1,Left,Left,71,7,9,0,nan,nan,0.20							
1/25/2023 16:40:00,1.12.0,PR,0,4.12,nan,1,Left,Left,72,7,9,0,nan,nan,0.82							
1/25/2023 16:40:04,1.12.0,PR,0,4.12,nan,1,Left,Left,73,7,9,0,nan,nan,0.43							
1/25/2023 16:40:08,1.12.0,PR,0,4.13,nan,1,Left,Left,74,7,9,0,nan,nan,0.68							
1/25/2023 16:40:10,1.12.0,PR,0,4.13,nan,1,Left,Left,75,7,9,0,nan,nan,0.50							
1/25/2023 16:40:10,1.12.0,PR,0,4.13,nan,1,Left,Left,76,7,9,0,nan,nan,0.00							
1/25/2023 16:40:13,1.12.0,PR,0,4.12,nan,1,Left,Left,77,7,9,0,nan,nan,0.24							
1/25/2023 16:40:15,1.12.0,PR,0,4.12,nan,1,Left,Left,78,7,9,0,nan,nan,0.15							
1/25/2023 16:40:17,1.12.0,PR,0,4.12,nan,1,Left,Left,79,7,9,0,nan,nan,0.17							
1/25/2023 16:40:18,1.12.0,PR,0,4.12,nan,1,Left,Left,80,7,9,0,nan,nan,0.36							
1/25/2023 16:40:20,1.12.0,PR,0,4.12,nan,1,Left,Left,81,7,9,0,nan,nan,0.16							
1/25/2023 16:40:21,1.12.0,PR,0,4.12,nan,1,Left,Left,82,7,9,0,nan,nan,0.00							
1/25/2023 16:40:22,1.12.0,PR,0,4.12,nan,1,Left,Left,83,7,9,0,nan,nan,0.14							
1/25/2023 16:40:24,1.12.0,PR,0,4.12,nan,1,Left,Left,84,7,9,0,nan,nan,0.39							
1/25/2023 16:40:26,1.12.0,PR,0,4.13,nan,1,Left,Left,85,7,9,0,nan,nan,0.14							
1/25/2023 16:40:27,1.12.0,PR,0,4.12,nan,1,Left,Left,86,7,9,0,nan,nan,0.39							
1/25/2023 16:40:29,1.12.0,PR,0,4.12,nan,1,Left,Left,87,7,9,0,nan,nan,0.23							
1/25/2023 16:40:30,1.12.0,PR,0,4.12,nan,1,Left,Left,88,7,9,0,nan,nan,0.07							
1/25/2023 19:05:26,1.12.0,PR,0,4.12,nan,1,Left,Left,89,7,9,0,nan,nan,0.28							
1/25/2023 19:05:29,1.12.0,PR,0,4.12,nan,1,Left,Left,90,7,9,0,nan,nan,0.28							
1/25/2023 19:05:32,1.12.0,PR,0,4.11,nan,1,Left,Left,91,7,9,0,nan,nan,0.12							
1/25/2023 19:05:33,1.12.0,PR,0,4.12,nan,1,Left,Left,92,7,9,0,nan,nan,0.03							
1/25/2023 19:05:34,1.12.0,PR,0,4.12,nan,1,Left,Left,93,7,9,0,nan,nan,0.03							
1/25/2023 19:05:35,1.12.0,PR,0,4.12,nan,1,Left,Left,94,7,9,0,nan,nan,0.00							
1/25/2023 19:05:36,1.12.0,PR,0,4.11,1,1,Pellet,Left,94,7,10,0,0.48,9228,nan							
1/25/2023 19:05:55,1.12.0,PR,0,4.12,nan,1,Left,Left,95,7,10,0,nan,nan,0.00							
1/25/2023 19:05:57,1.12.0,PR,0,4.12,nan,1,Left,Left,96,7,10,0,nan,nan,0.01							
1/25/2023 19:05:58,1.12.0,PR,0,4.11,nan,1,Left,Left,97,7,10,0,nan,nan,0.33							
1/25/2023 19:05:59,1.12.0,PR,0,4.12,nan,1,Left,Left,98,7,10,0,nan,nan,0.12							
1/25/2023 19:06:00,1.12.0,PR,0,4.12,nan,1,Left,Left,99,7,10,0,nan,nan,0.00							
1/25/2023 19:06:01,1.12.0,PR,0,4.12,nan,1,Left,Left,100,7,10,0,nan,nan,0.00							
1/25/2023 19:06:02,1.12.0,PR,0,4.12,nan,1,Left,Left,101,7,10,0,nan,nan,0.22							
1/25/2023 19:06:04,1.12.0,PR,0,4.12,nan,1,Left,Left,102,7,10,0,nan,nan,0.15							
1/25/2023 19:06:06,1.12.0,PR,0,4.12,nan,1,Left,Left,103,7,10,0,nan,nan,0.55							
1/25/2023 19:06:07,1.12.0,PR,0,4.12,nan,1,Left,Left,104,7,10,0,nan,nan,0.00							
1/25/2023 19:06:09,1.12.0,PR,0,4.12,nan,1,Left,Left,105,7,10,0,nan,nan,0.29							
1/25/2023 19:06:10,1.12.0,PR,0,4.11,nan,1,Left,Left,106,7,10,0,nan,nan,0.00							
1/25/2023 19:06:11,1.12.0,PR,0,4.12,nan,1,Left,Left,107,7,10,0,nan,nan,0.34							
1/25/2023 19:06:13,1.12.0,PR,0,4.12,nan,1,Left,Left,108,7,10,0,nan,nan,0.15							
1/25/2023 19:06:14,1.12.0,PR,0,4.12,nan,1,Left,Left,109,7,10,0,nan,nan,0.00							
1/25/2023 19:06:15,1.12.0,PR,0,4.12,nan,1,Left,Left,110,7,10,0,nan,nan,0.00							
1/25/2023 19:06:16,1.12.0,PR,0,4.12,nan,1,Left,Left,111,7,10,0,nan,nan,0.31							
1/25/2023 19:06:18,1.12.0,PR,0,4.12,nan,1,Left,Left,112,7,10,0,nan,nan,0.38							
1/25/2023 19:06:21,1.12.0,PR,0,4.12,nan,1,Left,Left,113,7,10,0,nan,nan,0.77							
1/25/2023 19:06:22,1.12.0,PR,0,4.12,nan,1,Left,Left,114,7,10,0,nan,nan,0.24							
1/25/2023 19:33:50,1.12.0,PR,0,4.12,nan,1,Left,Left,115,7,10,0,nan,nan,0.30							
1/25/2023 19:33:52,1.12.0,PR,0,4.11,nan,1,Left,Left,116,7,10,0,nan,nan,0.11							
1/25/2023 19:33:53,1.12.0,PR,0,4.12,nan,1,Left,Left,117,7,10,0,nan,nan,0.00							
1/25/2023 19:33:55,1.12.0,PR,0,4.12,nan,1,Left,Left,118,7,10,0,nan,nan,0.16							
1/25/2023 19:33:56,1.12.0,PR,0,4.11,nan,1,Left,Left,119,7,10,0,nan,nan,0.00							
1/25/2023 19:33:58,1.12.0,PR,0,4.12,nan,1,Left,Left,120,7,10,0,nan,nan,0.16							
1/25/2023 19:33:59,1.12.0,PR,0,4.11,nan,1,Left,Left,121,7,10,0,nan,nan,0.00							
1/25/2023 19:34:01,1.12.0,PR,0,4.11,nan,1,Left,Left,122,7,10,0,nan,nan,0.14							
1/25/2023 19:34:07,1.12.0,PR,0,4.12,nan,1,Left,Left,123,7,10,0,nan,nan,0.46							
1/25/2023 19:34:10,1.12.0,PR,0,4.12,nan,1,Left,Left,124,7,10,0,nan,nan,1.12							
1/25/2023 19:34:11,1.12.0,PR,0,4.12,nan,1,Left,Left,125,7,10,0,nan,nan,0.20							
1/25/2023 19:34:14,1.12.0,PR,0,4.11,nan,1,Left,Left,126,7,10,0,nan,nan,0.15							
1/25/2023 19:34:15,1.12.0,PR,0,4.12,1,1,Pellet,Left,126,7,11,0,0.61,1719,nan							
1/25/2023 19:34:37,1.12.0,PR,0,4.12,nan,1,Left,Left,127,7,11,0,nan,nan,0.31							
1/25/2023 19:34:39,1.12.0,PR,0,4.11,nan,1,Left,Left,128,7,11,0,nan,nan,0.31							
1/25/2023 19:34:39,1.12.0,PR,0,4.11,nan,1,Left,Left,129,7,11,0,nan,nan,0.00							
1/25/2023 19:34:41,1.12.0,PR,0,4.12,nan,1,Left,Left,130,7,11,0,nan,nan,0.31							
1/25/2023 19:34:42,1.12.0,PR,0,4.12,nan,1,Left,Left,131,7,11,0,nan,nan,0.00							
1/25/2023 19:34:43,1.12.0,PR,0,4.12,nan,1,Left,Left,132,7,11,0,nan,nan,0.20							
1/25/2023 19:34:44,1.12.0,PR,0,4.11,nan,1,Left,Left,133,7,11,0,nan,nan,0.25							
1/25/2023 19:34:46,1.12.0,PR,0,4.11,nan,1,Left,Left,134,7,11,0,nan,nan,0.06							
1/25/2023 19:34:46,1.12.0,PR,0,4.12,nan,1,Left,Left,135,7,11,0,nan,nan,0.00							
1/25/2023 19:34:47,1.12.0,PR,0,4.11,nan,1,Left,Left,136,7,11,0,nan,nan,0.28							
1/25/2023 19:34:48,1.12.0,PR,0,4.12,nan,1,Left,Left,137,7,11,0,nan,nan,0.14							
1/25/2023 19:43:38,1.12.0,PR,0,4.11,nan,1,Right,Left,137,8,11,0,nan,nan,0.60							
1/25/2023 19:43:44,1.12.0,PR,0,4.12,nan,1,Left,Left,138,8,11,0,nan,nan,0.23							
1/25/2023 19:43:46,1.12.0,PR,0,4.11,nan,1,Left,Left,139,8,11,0,nan,nan,0.06							
1/25/2023 19:43:47,1.12.0,PR,0,4.12,nan,1,Left,Left,140,8,11,0,nan,nan,0.22							
1/25/2023 19:46:41,1.12.0,PR,0,4.11,nan,1,Left,Left,141,8,11,0,nan,nan,0.26							
1/25/2023 19:46:45,1.12.0,PR,0,4.12,nan,1,Left,Left,142,8,11,0,nan,nan,0.57							
1/25/2023 19:46:47,1.12.0,PR,0,4.11,nan,1,Left,Left,143,8,11,0,nan,nan,0.43							
1/25/2023 19:46:49,1.12.0,PR,0,4.11,nan,1,Left,Left,144,8,11,0,nan,nan,0.06							
1/25/2023 19:46:50,1.12.0,PR,0,4.11,nan,1,Left,Left,145,8,11,0,nan,nan,0.00							
1/25/2023 19:46:51,1.12.0,PR,0,4.12,nan,1,Left,Left,146,8,11,0,nan,nan,0.00							
1/25/2023 19:46:52,1.12.0,PR,0,4.12,nan,1,Left,Left,147,8,11,0,nan,nan,0.17							
1/25/2023 19:46:53,1.12.0,PR,0,4.12,nan,1,Left,Left,148,8,11,0,nan,nan,0.00							
1/25/2023 19:46:54,1.12.0,PR,0,4.12,nan,1,Left,Left,149,8,11,0,nan,nan,0.14							
1/25/2023 19:46:56,1.12.0,PR,0,4.11,nan,1,Left,Left,150,8,11,0,nan,nan,0.42							
1/25/2023 19:46:57,1.12.0,PR,0,4.12,nan,1,Left,Left,151,8,11,0,nan,nan,0.16							
1/25/2023 19:48:00,1.12.0,PR,0,4.11,nan,1,Left,Left,152,8,11,0,nan,nan,0.19							
1/25/2023 19:48:02,1.12.0,PR,0,4.12,nan,1,Left,Left,153,8,11,0,nan,nan,0.15							
1/25/2023 19:48:04,1.12.0,PR,0,4.12,nan,1,Left,Left,154,8,11,0,nan,nan,0.23							
1/25/2023 19:48:04,1.12.0,PR,0,4.11,nan,1,Left,Left,155,8,11,0,nan,nan,0.00							
1/25/2023 19:48:08,1.12.0,PR,0,4.12,nan,1,Left,Left,156,8,11,0,nan,nan,0.16							
1/25/2023 19:48:13,1.12.0,PR,0,4.12,nan,1,Left,Left,157,8,11,0,nan,nan,0.18							
1/25/2023 19:48:15,1.12.0,PR,0,4.12,nan,1,Left,Left,158,8,11,0,nan,nan,0.32							
1/25/2023 19:48:17,1.12.0,PR,0,4.12,nan,1,Left,Left,159,8,11,0,nan,nan,0.21							
1/25/2023 20:36:51,1.12.0,PR,0,4.11,nan,1,Left,Left,160,8,11,0,nan,nan,0.32							
1/25/2023 20:41:53,1.12.0,PR,0,4.11,nan,1,Left,Left,161,8,11,0,nan,nan,0.28							
1/25/2023 20:41:56,1.12.0,PR,0,4.11,nan,1,Left,Left,162,8,11,0,nan,nan,0.10							
1/25/2023 20:42:00,1.12.0,PR,0,4.12,nan,1,Left,Left,163,8,11,0,nan,nan,0.16							
1/25/2023 20:42:01,1.12.0,PR,0,4.11,nan,1,Left,Left,164,8,11,0,nan,nan,0.33							
1/25/2023 20:42:04,1.12.0,PR,0,4.11,nan,1,Left,Left,165,8,11,0,nan,nan,0.17							
1/25/2023 20:42:05,1.12.0,PR,0,4.12,nan,1,Left,Left,166,8,11,0,nan,nan,0.15							
1/25/2023 20:42:07,1.12.0,PR,0,4.11,1,1,Pellet,Left,166,8,12,0,0.91,4072,nan							
