MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/25/2023 20:45:54,1.12.0,PR,0,4.11,nan,1,Left,Left,167,8,12,0,nan,nan,0.03							
1/25/2023 20:45:57,1.12.0,PR,0,4.11,nan,1,Left,Left,168,8,12,0,nan,nan,0.20							
1/25/2023 20:45:58,1.12.0,PR,0,4.11,nan,1,Left,Left,169,8,12,0,nan,nan,0.20							
1/25/2023 20:46:02,1.12.0,PR,0,4.11,nan,1,Left,Left,170,8,12,0,nan,nan,0.10							
1/25/2023 20:46:04,1.12.0,PR,0,4.11,nan,1,Left,Left,171,8,12,0,nan,nan,0.23							
1/25/2023 20:46:05,1.12.0,PR,0,4.10,nan,1,Left,Left,172,8,12,0,nan,nan,0.34							
1/25/2023 20:46:06,1.12.0,PR,0,4.12,nan,1,Left,Left,173,8,12,0,nan,nan,0.09							
1/25/2023 20:46:08,1.12.0,PR,0,4.11,nan,1,Left,Left,174,8,12,0,nan,nan,0.12							
1/25/2023 20:46:10,1.12.0,PR,0,4.11,nan,1,Left,Left,175,8,12,0,nan,nan,0.17							
1/25/2023 20:46:11,1.12.0,PR,0,4.11,nan,1,Left,Left,176,8,12,0,nan,nan,0.06							
1/25/2023 20:46:15,1.12.0,PR,0,4.12,nan,1,Left,Left,177,8,12,0,nan,nan,0.41							
1/25/2023 20:46:16,1.12.0,PR,0,4.11,nan,1,Left,Left,178,8,12,0,nan,nan,0.12							
1/25/2023 20:46:36,1.12.0,PR,0,4.12,nan,1,Right,Left,178,9,12,0,nan,nan,0.29							
1/25/2023 20:53:17,1.12.0,PR,0,4.11,nan,1,Left,Left,179,9,12,0,nan,nan,0.27							
1/25/2023 20:53:18,1.12.0,PR,0,4.11,nan,1,Left,Left,180,9,12,0,nan,nan,0.00							
1/25/2023 20:53:19,1.12.0,PR,0,4.12,nan,1,Left,Left,181,9,12,0,nan,nan,0.22							
1/25/2023 20:53:32,1.12.0,PR,0,4.11,nan,1,Right,Left,181,10,12,0,nan,nan,0.00							
1/25/2023 20:53:33,1.12.0,PR,0,4.11,nan,1,Left,Left,182,10,12,0,nan,nan,0.15							
1/25/2023 20:53:36,1.12.0,PR,0,4.12,nan,1,Left,Left,183,10,12,0,nan,nan,0.63							
1/25/2023 20:53:38,1.12.0,PR,0,4.11,nan,1,Left,Left,184,10,12,0,nan,nan,0.04							
1/25/2023 20:53:39,1.12.0,PR,0,4.11,nan,1,Left,Left,185,10,12,0,nan,nan,0.42							
1/25/2023 20:53:41,1.12.0,PR,0,4.11,nan,1,Left,Left,186,10,12,0,nan,nan,0.33							
1/25/2023 20:53:43,1.12.0,PR,0,4.11,nan,1,Left,Left,187,10,12,0,nan,nan,0.75							
1/25/2023 20:53:45,1.12.0,PR,0,4.11,nan,1,Left,Left,188,10,12,0,nan,nan,0.23							
1/25/2023 20:53:46,1.12.0,PR,0,4.11,nan,1,Left,Left,189,10,12,0,nan,nan,0.01							
1/25/2023 20:53:49,1.12.0,PR,0,4.11,nan,1,Left,Left,190,10,12,0,nan,nan,0.87							
1/25/2023 20:53:50,1.12.0,PR,0,4.11,nan,1,Left,Left,191,10,12,0,nan,nan,0.70							
1/25/2023 20:53:52,1.12.0,PR,0,4.11,nan,1,Left,Left,192,10,12,0,nan,nan,0.58							
1/25/2023 20:53:53,1.12.0,PR,0,4.11,nan,1,Left,Left,193,10,12,0,nan,nan,0.04							
1/25/2023 20:53:56,1.12.0,PR,0,4.11,nan,1,Left,Left,194,10,12,0,nan,nan,0.42							
1/25/2023 20:53:58,1.12.0,PR,0,4.11,nan,1,Left,Left,195,10,12,0,nan,nan,0.11							
1/25/2023 20:53:59,1.12.0,PR,0,4.11,nan,1,Left,Left,196,10,12,0,nan,nan,0.01							
1/25/2023 20:54:01,1.12.0,PR,0,4.12,nan,1,Left,Left,197,10,12,0,nan,nan,0.46							
1/25/2023 20:54:05,1.12.0,PR,0,4.11,nan,1,Left,Left,198,10,12,0,nan,nan,0.18							
1/25/2023 20:54:06,1.12.0,PR,0,4.11,nan,1,Left,Left,199,10,12,0,nan,nan,0.00							
1/25/2023 20:54:11,1.12.0,PR,0,4.11,nan,1,Left,Left,200,10,12,0,nan,nan,0.18							
1/25/2023 20:54:13,1.12.0,PR,0,4.11,nan,1,Left,Left,201,10,12,0,nan,nan,0.18							
1/25/2023 21:11:04,1.12.0,PR,0,4.12,nan,1,Left,Left,202,10,12,0,nan,nan,0.15							
1/25/2023 21:11:05,1.12.0,PR,0,4.11,nan,1,Left,Left,203,10,12,0,nan,nan,0.28							
1/25/2023 21:11:08,1.12.0,PR,0,4.12,nan,1,Left,Left,204,10,12,0,nan,nan,0.07							
1/25/2023 21:11:12,1.12.0,PR,0,4.11,nan,1,Left,Left,205,10,12,0,nan,nan,0.06							
1/25/2023 21:23:54,1.12.0,PR,0,4.11,nan,1,Right,Left,205,11,12,0,nan,nan,0.04							
1/25/2023 21:23:58,1.12.0,PR,0,4.11,nan,1,Left,Left,206,11,12,0,nan,nan,0.16							
1/25/2023 21:23:59,1.12.0,PR,0,4.12,nan,1,Left,Left,207,11,12,0,nan,nan,0.00							
1/25/2023 21:24:02,1.12.0,PR,0,4.11,nan,1,Left,Left,208,11,12,0,nan,nan,0.13							
1/25/2023 21:24:05,1.12.0,PR,0,4.11,nan,1,Left,Left,209,11,12,0,nan,nan,0.03							
1/25/2023 21:24:06,1.12.0,PR,0,4.11,nan,1,Left,Left,210,11,12,0,nan,nan,0.16							
1/25/2023 21:39:31,1.12.0,PR,0,4.11,nan,1,Left,Left,211,11,12,0,nan,nan,0.27							
1/25/2023 21:39:33,1.12.0,PR,0,4.11,nan,1,Left,Left,212,11,12,0,nan,nan,0.52							
1/25/2023 21:39:40,1.12.0,PR,0,4.11,nan,1,Left,Left,213,11,12,0,nan,nan,0.41							
1/25/2023 21:39:42,1.12.0,PR,0,4.11,nan,1,Left,Left,214,11,12,0,nan,nan,0.25							
1/25/2023 21:39:44,1.12.0,PR,0,4.11,nan,1,Left,Left,215,11,12,0,nan,nan,0.44							
1/25/2023 21:39:55,1.12.0,PR,0,4.11,nan,1,Left,Left,216,11,12,0,nan,nan,0.07							
1/25/2023 21:39:56,1.12.0,PR,0,4.12,1,1,Pellet,Left,216,11,13,0,0.85,3469,nan							
1/25/2023 21:40:30,1.12.0,PR,0,4.11,nan,1,Right,Left,216,12,13,0,nan,nan,0.45							
1/25/2023 21:40:40,1.12.0,PR,0,4.11,nan,1,Left,Left,217,12,13,0,nan,nan,0.07							
1/25/2023 21:40:42,1.12.0,PR,0,4.11,nan,1,Left,Left,218,12,13,0,nan,nan,0.67							
1/25/2023 21:40:43,1.12.0,PR,0,4.11,nan,1,Left,Left,219,12,13,0,nan,nan,0.01							
1/25/2023 21:40:46,1.12.0,PR,0,4.11,nan,1,Left,Left,220,12,13,0,nan,nan,0.11							
1/25/2023 21:40:48,1.12.0,PR,0,4.11,nan,1,Left,Left,221,12,13,0,nan,nan,0.21							
1/25/2023 21:40:50,1.12.0,PR,0,4.11,nan,1,Left,Left,222,12,13,0,nan,nan,0.26							
1/25/2023 21:40:53,1.12.0,PR,0,4.11,nan,1,Left,Left,223,12,13,0,nan,nan,0.39							
1/25/2023 21:40:56,1.12.0,PR,0,4.11,nan,1,Left,Left,224,12,13,0,nan,nan,0.25							
1/25/2023 21:40:57,1.12.0,PR,0,4.11,nan,1,Left,Left,225,12,13,0,nan,nan,0.58							
1/25/2023 21:40:58,1.12.0,PR,0,4.11,nan,1,Left,Left,226,12,13,0,nan,nan,0.00							
1/25/2023 21:41:00,1.12.0,PR,0,4.11,nan,1,Left,Left,227,12,13,0,nan,nan,0.17							
1/25/2023 21:41:01,1.12.0,PR,0,4.11,nan,1,Left,Left,228,12,13,0,nan,nan,0.12							
1/25/2023 21:41:02,1.12.0,PR,0,4.11,nan,1,Left,Left,229,12,13,0,nan,nan,0.26							
1/25/2023 21:41:03,1.12.0,PR,0,4.11,nan,1,Left,Left,230,12,13,0,nan,nan,0.26							
1/25/2023 21:41:06,1.12.0,PR,0,4.11,nan,1,Left,Left,231,12,13,0,nan,nan,0.43							
1/25/2023 21:41:08,1.12.0,PR,0,4.11,nan,1,Left,Left,232,12,13,0,nan,nan,0.18							
1/25/2023 21:41:11,1.12.0,PR,0,4.11,nan,1,Left,Left,233,12,13,0,nan,nan,0.47							
1/25/2023 21:41:12,1.12.0,PR,0,4.11,nan,1,Left,Left,234,12,13,0,nan,nan,0.52							
1/25/2023 21:41:16,1.12.0,PR,0,4.11,nan,1,Left,Left,235,12,13,0,nan,nan,0.27							
1/25/2023 21:41:19,1.12.0,PR,0,4.12,nan,1,Left,Left,236,12,13,0,nan,nan,0.38							
1/25/2023 21:41:22,1.12.0,PR,0,4.11,nan,1,Left,Left,237,12,13,0,nan,nan,0.17							
1/25/2023 21:41:24,1.12.0,PR,0,4.11,nan,1,Left,Left,238,12,13,0,nan,nan,0.29							
1/25/2023 21:41:26,1.12.0,PR,0,4.12,nan,1,Left,Left,239,12,13,0,nan,nan,0.31							
1/25/2023 21:41:29,1.12.0,PR,0,4.11,nan,1,Left,Left,240,12,13,0,nan,nan,0.32							
1/25/2023 21:41:31,1.12.0,PR,0,4.11,nan,1,Left,Left,241,12,13,0,nan,nan,0.18							
1/25/2023 21:41:33,1.12.0,PR,0,4.11,nan,1,Left,Left,242,12,13,0,nan,nan,0.19							
1/25/2023 21:41:35,1.12.0,PR,0,4.11,nan,1,Left,Left,243,12,13,0,nan,nan,0.48							
1/25/2023 21:41:37,1.12.0,PR,0,4.11,nan,1,Left,Left,244,12,13,0,nan,nan,0.20							
1/25/2023 21:41:39,1.12.0,PR,0,4.11,nan,1,Left,Left,245,12,13,0,nan,nan,0.20							
1/25/2023 21:41:40,1.12.0,PR,0,4.12,nan,1,Left,Left,246,12,13,0,nan,nan,0.09							
1/25/2023 21:41:42,1.12.0,PR,0,4.11,nan,1,Left,Left,247,12,13,0,nan,nan,0.14							
1/25/2023 21:41:43,1.12.0,PR,0,4.11,nan,1,Left,Left,248,12,13,0,nan,nan,0.17							
1/25/2023 21:41:45,1.12.0,PR,0,4.11,nan,1,Left,Left,249,12,13,0,nan,nan,0.15							
1/25/2023 21:42:24,1.12.0,PR,0,4.11,nan,1,Right,Left,249,13,13,0,nan,nan,0.17							
1/25/2023 21:49:40,1.12.0,PR,0,4.11,nan,1,Right,Left,249,14,13,0,nan,nan,0.06							
1/25/2023 21:49:46,1.12.0,PR,0,4.11,nan,1,Left,Left,250,14,13,0,nan,nan,0.35							
1/25/2023 21:49:50,1.12.0,PR,0,4.11,nan,1,Left,Left,251,14,13,0,nan,nan,0.06							
1/25/2023 21:49:52,1.12.0,PR,0,4.11,nan,1,Left,Left,252,14,13,0,nan,nan,0.59							
1/25/2023 21:49:53,1.12.0,PR,0,4.11,nan,1,Left,Left,253,14,13,0,nan,nan,0.21							
1/25/2023 21:49:56,1.12.0,PR,0,4.11,nan,1,Left,Left,254,14,13,0,nan,nan,0.17							
1/25/2023 21:49:59,1.12.0,PR,0,4.11,nan,1,Left,Left,255,14,13,0,nan,nan,0.09							
1/25/2023 21:57:59,1.12.0,PR,0,4.12,nan,1,Left,Left,256,14,13,0,nan,nan,0.26							
1/25/2023 22:07:11,1.12.0,PR,0,4.11,nan,1,Left,Left,257,14,13,0,nan,nan,0.06							
1/25/2023 22:07:14,1.12.0,PR,0,4.11,nan,1,Left,Left,258,14,13,0,nan,nan,0.82							
1/25/2023 22:07:17,1.12.0,PR,0,4.11,nan,1,Left,Left,259,14,13,0,nan,nan,0.56							
1/25/2023 22:07:18,1.12.0,PR,0,4.11,nan,1,Left,Left,260,14,13,0,nan,nan,0.29							
1/25/2023 22:07:21,1.12.0,PR,0,4.11,nan,1,Left,Left,261,14,13,0,nan,nan,0.24							
1/25/2023 22:07:22,1.12.0,PR,0,4.11,nan,1,Left,Left,262,14,13,0,nan,nan,0.25							
1/25/2023 22:07:26,1.12.0,PR,0,4.11,nan,1,Left,Left,263,14,13,0,nan,nan,0.44							
1/25/2023 22:07:33,1.12.0,PR,0,4.11,nan,1,Left,Left,264,14,13,0,nan,nan,0.00							
1/25/2023 22:07:35,1.12.0,PR,0,4.11,nan,1,Left,Left,265,14,13,0,nan,nan,0.05							
1/26/2023 1:57:24,1.12.0,PR,0,4.10,nan,1,Left,Left,266,14,13,0,nan,nan,0.60							
1/26/2023 2:04:27,1.12.0,PR,0,4.10,nan,1,Right,Left,266,15,13,0,nan,nan,0.07							
1/26/2023 2:04:34,1.12.0,PR,0,4.10,nan,1,Left,Left,267,15,13,0,nan,nan,0.27							
1/26/2023 2:04:36,1.12.0,PR,0,4.10,nan,1,Left,Left,268,15,13,0,nan,nan,0.08							
1/26/2023 2:04:37,1.12.0,PR,0,4.10,nan,1,Left,Left,269,15,13,0,nan,nan,0.18							
1/26/2023 2:15:46,1.12.0,PR,0,4.11,nan,1,Left,Left,270,15,13,0,nan,nan,0.44							
1/26/2023 2:15:47,1.12.0,PR,0,4.10,nan,1,Left,Left,271,15,13,0,nan,nan,0.15							
1/26/2023 2:30:43,1.12.0,PR,0,4.10,nan,1,Left,Left,272,15,13,0,nan,nan,0.33							
1/26/2023 2:30:44,1.12.0,PR,0,4.11,nan,1,Left,Left,273,15,13,0,nan,nan,0.04							
1/26/2023 2:30:46,1.12.0,PR,0,4.10,nan,1,Left,Left,274,15,13,0,nan,nan,0.35							
1/26/2023 2:30:48,1.12.0,PR,0,4.10,nan,1,Left,Left,275,15,13,0,nan,nan,0.69							
1/26/2023 2:30:53,1.12.0,PR,0,4.10,nan,1,Left,Left,276,15,13,0,nan,nan,0.19							
1/26/2023 2:30:54,1.12.0,PR,0,4.09,nan,1,Left,Left,277,15,13,0,nan,nan,0.24							
1/26/2023 4:30:18,1.12.0,PR,0,4.09,nan,1,Right,Left,277,16,13,0,nan,nan,0.21							
1/26/2023 4:30:21,1.12.0,PR,0,4.09,nan,1,Left,Left,278,16,13,0,nan,nan,0.13							
1/26/2023 4:30:22,1.12.0,PR,0,4.09,1,1,Pellet,Left,278,16,14,0,0.67,24626,nan							
1/26/2023 4:30:42,1.12.0,PR,0,4.09,nan,1,Left,Left,279,16,14,0,nan,nan,0.30							
1/26/2023 4:30:44,1.12.0,PR,0,4.09,nan,1,Left,Left,280,16,14,0,nan,nan,0.26							
1/26/2023 4:30:46,1.12.0,PR,0,4.10,nan,1,Left,Left,281,16,14,0,nan,nan,0.02							
1/26/2023 4:30:48,1.12.0,PR,0,4.09,nan,1,Left,Left,282,16,14,0,nan,nan,0.27							
1/26/2023 4:30:50,1.12.0,PR,0,4.10,nan,1,Left,Left,283,16,14,0,nan,nan,0.20							
1/26/2023 4:30:53,1.12.0,PR,0,4.09,nan,1,Left,Left,284,16,14,0,nan,nan,0.24							
1/26/2023 4:30:55,1.12.0,PR,0,4.09,nan,1,Left,Left,285,16,14,0,nan,nan,0.09							
1/26/2023 4:30:58,1.12.0,PR,0,4.10,nan,1,Left,Left,286,16,14,0,nan,nan,0.11							
1/26/2023 5:04:04,1.12.0,PR,0,4.09,nan,1,Left,Left,287,16,14,0,nan,nan,0.76							
1/26/2023 5:04:05,1.12.0,PR,0,4.09,nan,1,Left,Left,288,16,14,0,nan,nan,0.01							
1/26/2023 5:04:06,1.12.0,PR,0,4.09,nan,1,Left,Left,289,16,14,0,nan,nan,0.04							
1/26/2023 5:04:07,1.12.0,PR,0,4.09,nan,1,Left,Left,290,16,14,0,nan,nan,0.21							
1/26/2023 5:04:09,1.12.0,PR,0,4.09,nan,1,Left,Left,291,16,14,0,nan,nan,0.06							
1/26/2023 5:04:11,1.12.0,PR,0,4.09,nan,1,Left,Left,292,16,14,0,nan,nan,0.13							
1/26/2023 5:04:14,1.12.0,PR,0,4.09,nan,1,Left,Left,293,16,14,0,nan,nan,0.45							
1/26/2023 5:04:15,1.12.0,PR,0,4.10,nan,1,Left,Left,294,16,14,0,nan,nan,0.00							
1/26/2023 5:04:16,1.12.0,PR,0,4.09,nan,1,Left,Left,295,16,14,0,nan,nan,0.00							
1/26/2023 5:04:18,1.12.0,PR,0,4.09,nan,1,Left,Left,296,16,14,0,nan,nan,0.20							
1/26/2023 5:04:19,1.12.0,PR,0,4.09,nan,1,Left,Left,297,16,14,0,nan,nan,0.05							
1/26/2023 5:04:22,1.12.0,PR,0,4.09,nan,1,Left,Left,298,16,14,0,nan,nan,0.37							
1/26/2023 5:04:23,1.12.0,PR,0,4.09,nan,1,Left,Left,299,16,14,0,nan,nan,0.20							
1/26/2023 5:04:25,1.12.0,PR,0,4.09,nan,1,Left,Left,300,16,14,0,nan,nan,0.39							
1/26/2023 5:04:26,1.12.0,PR,0,4.09,nan,1,Left,Left,301,16,14,0,nan,nan,0.24							
1/26/2023 5:04:28,1.12.0,PR,0,4.09,nan,1,Left,Left,302,16,14,0,nan,nan,0.16							
1/26/2023 5:04:29,1.12.0,PR,0,4.09,nan,1,Left,Left,303,16,14,0,nan,nan,0.18							
1/26/2023 5:34:36,1.12.0,PR,0,4.09,nan,1,Left,Left,304,16,14,0,nan,nan,0.13							
1/26/2023 5:35:00,1.12.0,PR,0,4.09,nan,1,Right,Left,304,17,14,0,nan,nan,0.27							
1/26/2023 5:37:14,1.12.0,PR,0,4.09,nan,1,Left,Left,305,17,14,0,nan,nan,0.05							
1/26/2023 5:37:16,1.12.0,PR,0,4.09,nan,1,Left,Left,306,17,14,0,nan,nan,0.17							
1/26/2023 5:37:18,1.12.0,PR,0,4.09,nan,1,Left,Left,307,17,14,0,nan,nan,0.16							
1/26/2023 5:37:19,1.12.0,PR,0,4.09,nan,1,Left,Left,308,17,14,0,nan,nan,0.18							
1/26/2023 5:37:20,1.12.0,PR,0,4.09,nan,1,Left,Left,309,17,14,0,nan,nan,0.27							
1/26/2023 5:37:22,1.12.0,PR,0,4.09,nan,1,Left,Left,310,17,14,0,nan,nan,0.04							
1/26/2023 5:37:23,1.12.0,PR,0,4.09,nan,1,Left,Left,311,17,14,0,nan,nan,0.22							
1/26/2023 5:37:24,1.12.0,PR,0,4.09,nan,1,Left,Left,312,17,14,0,nan,nan,0.18							
1/26/2023 5:37:31,1.12.0,PR,0,4.09,nan,1,Left,Left,313,17,14,0,nan,nan,0.00							
1/26/2023 5:37:32,1.12.0,PR,0,4.09,nan,1,Left,Left,314,17,14,0,nan,nan,0.52							
1/26/2023 6:05:43,1.12.0,PR,0,4.09,nan,1,Left,Left,315,17,14,0,nan,nan,0.03							
1/26/2023 6:05:46,1.12.0,PR,0,4.09,nan,1,Left,Left,316,17,14,0,nan,nan,0.12							
1/26/2023 6:05:47,1.12.0,PR,0,4.09,nan,1,Left,Left,317,17,14,0,nan,nan,0.32							
1/26/2023 6:05:49,1.12.0,PR,0,4.09,nan,1,Left,Left,318,17,14,0,nan,nan,0.02							
1/26/2023 6:05:52,1.12.0,PR,0,4.09,nan,1,Left,Left,319,17,14,0,nan,nan,0.09							
1/26/2023 6:05:53,1.12.0,PR,0,4.09,nan,1,Left,Left,320,17,14,0,nan,nan,0.19							
1/26/2023 6:06:01,1.12.0,PR,0,4.09,nan,1,Left,Left,321,17,14,0,nan,nan,0.33							
1/26/2023 6:06:03,1.12.0,PR,0,4.09,nan,1,Left,Left,322,17,14,0,nan,nan,0.29							
1/26/2023 6:06:05,1.12.0,PR,0,4.09,nan,1,Left,Left,323,17,14,0,nan,nan,0.73							
1/26/2023 6:06:07,1.12.0,PR,0,4.09,nan,1,Left,Left,324,17,14,0,nan,nan,0.01							
1/26/2023 6:06:08,1.12.0,PR,0,4.09,nan,1,Left,Left,325,17,14,0,nan,nan,0.00							
1/26/2023 6:06:22,1.12.0,PR,0,4.09,nan,1,Left,Left,326,17,14,0,nan,nan,0.18							
1/26/2023 6:29:28,1.12.0,PR,0,4.09,nan,1,Left,Left,327,17,14,0,nan,nan,0.14							
1/26/2023 6:47:43,1.12.0,PR,0,4.09,nan,1,Right,Left,327,18,14,0,nan,nan,0.37							
1/26/2023 6:47:52,1.12.0,PR,0,4.09,nan,1,Left,Left,328,18,14,0,nan,nan,0.09							
1/26/2023 6:47:54,1.12.0,PR,0,4.09,nan,1,Left,Left,329,18,14,0,nan,nan,0.34							
1/26/2023 6:47:55,1.12.0,PR,0,4.09,nan,1,Left,Left,330,18,14,0,nan,nan,0.21							
1/26/2023 6:49:06,1.12.0,PR,0,4.09,nan,1,Left,Left,331,18,14,0,nan,nan,0.27							
1/26/2023 6:49:07,1.12.0,PR,0,4.09,nan,1,Left,Left,332,18,14,0,nan,nan,0.21							
1/26/2023 12:13:50,1.12.0,PR,0,4.08,nan,1,Left,Left,333,18,14,0,nan,nan,0.57							
1/26/2023 12:13:53,1.12.0,PR,0,4.08,nan,1,Left,Left,334,18,14,0,nan,nan,0.66							
1/26/2023 12:13:54,1.12.0,PR,0,4.07,nan,1,Left,Left,335,18,14,0,nan,nan,0.25							
1/26/2023 12:14:02,1.12.0,PR,0,4.07,nan,1,Left,Left,336,18,14,0,nan,nan,0.07							
1/26/2023 14:19:15,1.12.0,PR,0,4.07,nan,1,Left,Left,337,18,14,0,nan,nan,0.39							
1/26/2023 14:19:17,1.12.0,PR,0,4.07,nan,1,Left,Left,338,18,14,0,nan,nan,0.36							
1/26/2023 14:19:22,1.12.0,PR,0,4.07,nan,1,Left,Left,339,18,14,0,nan,nan,0.11							
